ID,Company,Initiative,Type,CIQ,CIQ_name,Country,Industry,Ultimate_parent,Count_member,Count_group,Country_listed,Country_match
8519,Institutional Shareholder Services (ISS ESG),TNFD Forum,Climate Change,IQ812972,Institutional Shareholder Services Inc.,US,Industrials,Deutsche Börse AG,2,5,,
3263,Institutional Shareholder Services (ISS),UNPRI,General,IQ812972,Institutional Shareholder Services Inc.,US,Industrials,Deutsche Börse AG,2,5,US,TRUE
10929,Instituto de Crédito Oficial (ICO),Equator Principles,,IQ3602560,Instituto de Crédito Oficial,ES,Financials,Instituto de Crédito Oficial,1,1,ES,TRUE
3264,"Insurance AUM Journal, LLC",UNPRI,General,IQ1788440770,"Insurance Aum Journal, LLC",US,0,"Insurance Aum Journal, LLC",1,1,US,TRUE
7489,Insurance Australia Group,Principles for Sustainable Insurance,General,IQ2445975,Insurance Australia Group Limited,AU,Financials,Insurance Australia Group Limited,2,2,AU,TRUE
3265,Insurance Australia Group (IAG),UNPRI,General,IQ2445975,Insurance Australia Group Limited,AU,Financials,Insurance Australia Group Limited,2,2,AU,TRUE
3266,Insurtech Gateway,UNPRI,General,IQ534675813,Insurtech Gateway Limited,GB,Financials,Insurtech Gateway Limited,1,1,GB,TRUE
3267,Insync Funds Management,UNPRI,General,IQ182431585,Insync Funds Management Pty Limited,AU,Financials,Insync Funds Management Pty Limited,1,1,AU,TRUE
7490,Intact,Principles for Sustainable Insurance,General,IQ698473284,Intact,FR,Industrials,Intact,1,1,CA,FALSE
8520,Intact Centre on Climate Adaptation,TNFD Forum,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
3268,Intech Investment Management LLC,UNPRI,General,IQ1514128,INTECH Investment Management LLC,US,Financials,INTECH Investment Management LLC,1,1,US,TRUE
6102,Intech Investments,CA100+,Climate change,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),2,2,US,FALSE
7710,Intech Investments,Net Zero Asset Managers Initiative,Climate Change,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),2,2,,
3269,Integra Groupe,UNPRI,General,IQ1675433192,Integra Groupe,US,Financials,Integra Groupe,1,1,#N/A,#N/A
3270,Integral Corporation,UNPRI,General,IQ73957391,Integral Ad Science Holding Corp.,US,Communication Services,Integral Ad Science Holding Corp.,1,1,JP,FALSE
3271,Integral Investimentos,UNPRI,General,IQ279739439,Integral Investimentos Holding Ltda.,BR,Industrials,Integral Investimentos Holding Ltda.,2,2,BR,TRUE
6851,Integral Investimentos,FAIRR,General,IQ279739439,Integral Investimentos Holding Ltda.,BR,Industrials,Integral Investimentos Holding Ltda.,2,2,BR,TRUE
3272,Integral Trust,UNPRI,General,IQ20931880,Integral Trust,FR,0,Integral Trust,1,1,BR,FALSE
3273,Integrum Holdings LP,UNPRI,General,IQ653720877,Integrum Holdings L.P.,GB,0,Integrum Holdings L.P.,1,1,US,FALSE
3274,Inter Alpen Partners LLC,UNPRI,General,IQ1769792873,"InterAlpen Partners, LLC",US,Financials,"InterAlpen Partners, LLC",2,2,US,TRUE
3275,INTER ASSET,UNPRI,General,IQ266008563,"Inter Co. Ltd., Asset Management Arm",JP,Financials,Inter Co. Ltd.,1,1,BR,FALSE
3276,Inter Invest Capital,UNPRI,General,IQ311034411,Inter Invest Capital SAS,FR,Financials,Inter Invest S.A.,1,1,FR,TRUE
3277,Intera Partners,UNPRI,General,IQ36507946,Intera Partners Oy,FI,Financials,Intera Partners Oy,1,1,FI,TRUE
10281,"InterAlpen Partners, LLC",Global Impact Investment Network,,IQ1769792873,"InterAlpen Partners, LLC",US,Financials,"InterAlpen Partners, LLC",2,2,,
9981,Inter-American Development Bank,Climate Bonds Initiative,,IQ3575859,Inter-American Development Bank,US,Financials,Inter-American Development Bank,1,1,,
10282,Inter-American Development Bank Group,Global Impact Investment Network,,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
7491,Interamerican Hellenic Insurance Group,Principles for Sustainable Insurance,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,GR,FALSE
10930,Interbank,Equator Principles,,IQ6659552,Interbank,US,Financials,"Olney Bancshares of Texas, Inc.",1,1,PE,FALSE
3278,InterCapital Asset Management,UNPRI,General,IQ54127396,Intercapital Asset Management d.o.o.,HR,Financials,InterCapital Securities Ltd.,1,1,HR,TRUE
8521,"Intercontinental Exchange, Inc.",TNFD Forum,Climate Change,IQ1081952,"Intercontinental Exchange, Inc.",US,Financials,"Intercontinental Exchange, Inc.",1,1,,
3279,Intercontinental Real Estate Corporation,UNPRI,General,IQ36214517,Intercontinental Real Estate Corporation,US,Financials,Intercontinental Real Estate Corporation,1,1,US,TRUE
3280,Intermede Investment Partners Limited,UNPRI,General,IQ265058663,Intermede Investment Partners Limited,GB,Financials,Intermede Investment Partners Limited,1,1,GB,TRUE
3281,Intermediate Capital Group plc,UNPRI,General,IQ21145,Intermediate Capital Group plc,GB,Financials,Intermediate Capital Group plc,4,4,GB,TRUE
10283,Intermediate Capital Group Plc (ICG),Global Impact Investment Network,,IQ21145,Intermediate Capital Group plc,GB,Financials,Intermediate Capital Group plc,4,4,,
3282,International Asset Management Limited,UNPRI,General,IQ25575988,International Asset Management Limited,GB,Financials,International Asset Management Limited,1,1,GB,TRUE
475,"International Brotherhood of Teamsters, Pension Fund",Ceres Investor Network on Climate Risk and Sustainability,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
8991,international business of Federated Hermes,PBAF,Biodiversity,IQ145097652,Federated Hermes (UK) LLP,GB,Financials,"Federated Hermes, Inc.",2,14,GB,TRUE
9180,International Business of Federated Hermes,PCAF,Climate Change,IQ145097652,Federated Hermes (UK) LLP,GB,Financials,"Federated Hermes, Inc.",2,14,GB,TRUE
8522,International Climate Development Institute,TNFD Forum,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
10284,International Climate Finance Accelerator (ICFA),Global Impact Investment Network,,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
8523,International Council on Mining & Metals (ICMM),TNFD Forum,Climate Change,IQ34242419,The International Council on Mining and Metals Limited,GB,Industrials,The International Council on Mining and Metals Limited,1,1,,
8524,International ESG Association (IESGA),TNFD Forum,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
3283,International Farming Corporation,UNPRI,General,IQ214064963,International Farming Corporation LLC,US,Financials,International Farming Corporation LLC,1,1,US,TRUE
34,International Finance Corporation,Asia Investor Group on Climate Change,Climate,IQ427392,International Finance Corporation,US,Financials,The World Bank Group,3,6,,
8525,International Finance Corporation (IFC),TNFD Forum,Climate Change,IQ427392,International Finance Corporation,US,Financials,The World Bank Group,3,6,,
10285,International Finance Corporation (IFC),Global Impact Investment Network,,IQ427392,International Finance Corporation,US,Financials,The World Bank Group,3,6,,
9982,International Institute for Sustainable Development,Climate Bonds Initiative,,IQ53025094,International Institute For Sustainable Development,CA,Industrials,International Institute For Sustainable Development,1,1,,
8526,International Monetary Fund,TNFD Forum,Climate Change,IQ4203914,International Monetary Fund,US,Financials,International Monetary Fund,1,1,,
8527,International Organization for Standardization (ISO),TNFD Forum,Climate Change,IQ7702335,International Organization for Standardization,CH,Industrials,International Organization for Standardization,1,1,,
8528,International Woodland Company,TNFD Forum,Climate Change,IQ99089633,The International Woodland Company,DK,Financials,BNP Paribas SA,2,28,,
3284,Inter-Risco SCR SA,UNPRI,General,IQ167846,"Inter-Risco, S.C.R., S.A.",PT,Financials,"Inter-Risco, S.C.R., S.A.",1,1,PT,TRUE
3285,Intervalor AB,UNPRI,General,IQ117736610,Intervalores Casa De Valores S.A.,EC,0,Intervalores Casa De Valores S.A.,1,1,SE,FALSE
7163,Intesa Sanpaolo,Principles for Responsible Banking,General,IQ661063,Intesa Sanpaolo S.p.A.,IT,Financials,Intesa Sanpaolo S.p.A.,4,18,IT,TRUE
7368,Intesa Sanpaolo,Net-Zero Banking Alliance,Climate change,IQ661063,Intesa Sanpaolo S.p.A.,IT,Financials,Intesa Sanpaolo S.p.A.,4,18,IT,TRUE
8529,Intesa Sanpaolo S.P.A,TNFD Forum,Climate Change,IQ661063,Intesa Sanpaolo S.p.A.,IT,Financials,Intesa Sanpaolo S.p.A.,4,18,,
10931,Intesa Sanpaolo SpA,Equator Principles,,IQ661063,Intesa Sanpaolo S.p.A.,IT,Financials,Intesa Sanpaolo S.p.A.,4,18,IT,TRUE
11358,Intesa Sanpaolo Vita,Net-Zero Insurance Alliance,Climate,IQ24702987,Intesa Sanpaolo Vita S.p.A.,IT,Financials,Intesa Sanpaolo S.p.A.,3,18,,
7492,Intesa Sanpaolo Vita Insurance Group,Principles for Sustainable Insurance,General,IQ24702987,Intesa Sanpaolo Vita S.p.A.,IT,Financials,Intesa Sanpaolo S.p.A.,3,18,IT,TRUE
7903,Intesa Sanpaolo Vita Insurance Group,Asset Owner Alliance,Asset Owner Alliance,IQ24702987,Intesa Sanpaolo Vita S.p.A.,IT,Financials,Intesa Sanpaolo S.p.A.,3,18,IT,TRUE
3286,Intrabank,UNPRI,General,IQ629672809,Intrabank Data Limited,GB,0,Intrabank Data Limited,1,1,BR,FALSE
3287,IntReal International Real Estate Kapitalverwaltungsgesellschaft mbH,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,DE,FALSE
3288,Intriva Capital,UNPRI,General,IQ381863044,Intriva Capital Advisors LLP,GB,Financials,Intriva Capital Advisors LLP,1,1,GB,TRUE
3289,Introspect Capital (DIFC) Limited,UNPRI,General,IQ574342115,Introspect Capital (DIFC) Limited,AE,Financials,Introspect Capital (DIFC) Limited,1,1,AE,TRUE
3290,Invel Real Estate Management Limited,UNPRI,General,IQ285125293,Invel Real Estate Management Limited,LU,0,Invel Real Estate Management Limited,1,1,JE,FALSE
3291,INVERA Investment Ethics Research & Advisory AG,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,CH,FALSE
3292,Inveready Asset Management,UNPRI,General,IQ45087638,"Inveready Asset Management, S.G.E.I.C., S.A.",ES,Financials,Inveready Technology Investment Group,1,1,ES,TRUE
10286,Inversiones CrecePymes Ca,Global Impact Investment Network,,IQ109550710,Inversiones Crece Pymes C.A.,VE,Financials,Inversiones Crece Pymes C.A.,1,1,,
35,Invesco,Asia Investor Group on Climate Change,Climate,IQ384779,Invesco Ltd.,US,Financials,Invesco Ltd.,6,7,,
6053,Invesco,CA100+,Climate change,IQ384779,Invesco Ltd.,US,Financials,Invesco Ltd.,6,7,GB,FALSE
6730,Invesco,FAIRR,General,IQ384779,Invesco Ltd.,US,Financials,Invesco Ltd.,6,7,GB,FALSE
7711,Invesco,Net Zero Asset Managers Initiative,Climate Change,IQ384779,Invesco Ltd.,US,Financials,Invesco Ltd.,6,7,,
8530,Invesco,TNFD Forum,Climate Change,IQ384779,Invesco Ltd.,US,Financials,Invesco Ltd.,6,7,,
3293,Invesco Ltd,UNPRI,General,IQ384779,Invesco Ltd.,US,Financials,Invesco Ltd.,6,7,US,TRUE
11148,Invesco UK Limited,Institutional Investor Group on Climate Change,Climate,IQ6464395,Invesco U.K. Ltd.,GB,Financials,Invesco Ltd.,1,7,,
9181,Invest - NL,PCAF,Climate Change,IQ676167369,Invest-NL,NL,Financials,Invest-NL,2,2,NL,TRUE
3294,Invest in Visions,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,DE,FALSE
10565,Investa Asset Management,Investor Group on Climate Change,,IQ46893355,Investa Asset Management (Qld) Pty Limited,AU,Real Estate,IPPL Pty Limited,1,1,,
3295,Investa Property Group,UNPRI,General,IQ881679,Investa Property Group,AU,Real Estate,China,1,3,AU,TRUE
3296,InvestCoop Asset Management LTDA,UNPRI,General,IQ665195684,InvestCoop Asset Management Ltda.,BR,Financials,Unimed Participações S.A.,1,1,BR,TRUE
3297,Investcorp Holdings B.S.C.,UNPRI,General,IQ21185,Investcorp Holdings B.S.C.,BH,Financials,Investcorp Holdings B.S.C.,1,1,BH,TRUE
3298,Investcorp-Tages,UNPRI,General,IQ215373121,Investcorp-Tages Limited,GB,Financials,Investcorp-Tages Limited,1,1,GB,TRUE
9182,Investec,PCAF,Climate Change,IQ20523059,Investec Bank Limited,ZA,Financials,Investec Group,2,8,ZA,TRUE
10516,Investec,Investment Leaders Group,,IQ20523059,Investec Bank Limited,ZA,Financials,Investec Group,2,8,,
6755,Investec Asset Management,FAIRR,General,IQ4841290,Ninety One UK Limited,GB,Financials,Ninety One Group,1,7,ZA,FALSE
7164,Investec group,Principles for Responsible Banking,General,IQ877747,Investec Group,ZA,Financials,Investec Group,2,8,ZA,TRUE
7369,Investec group,Net-Zero Banking Alliance,Climate change,IQ877747,Investec Group,ZA,Financials,Investec Group,2,8,ZA,TRUE
9183,Investec plc,PCAF,Climate Change,IQ11938443,Investec plc,GB,Financials,Investec Group,1,8,GB,TRUE
3299,Investec Wealth & Investment,UNPRI,General,IQ5455123,Investec Wealth & Investment Limited,GB,Financials,Investec Group,3,8,GB,TRUE
6103,Investec Wealth & Investment,CA100+,Climate change,IQ5455123,Investec Wealth & Investment Limited,GB,Financials,Investec Group,3,8,ZA,FALSE
11149,Investec Wealth & Investment Ltd,Institutional Investor Group on Climate Change,Climate,IQ5455123,Investec Wealth & Investment Limited,GB,Financials,Investec Group,3,8,,
6935,InvestEco Capital Corp,FAIRR,General,IQ11503776,Investeco Capital Corp.,CA,Financials,Investeco Capital Corp.,1,1,#N/A,#N/A
3300,Investerum,UNPRI,General,IQ275474761,Investerum AB,SE,Financials,Investerum Holding Ab,1,1,SE,TRUE
7712,Investible,Net Zero Asset Managers Initiative,Climate Change,IQ326228258,Investible Pty Ltd,AU,Financials,Investible Pty Ltd,2,2,,
10566,Investible,Investor Group on Climate Change,,IQ326228258,Investible Pty Ltd,AU,Financials,Investible Pty Ltd,2,2,,
3301,Investindustrial,UNPRI,General,IQ618501,InvestIndustrial,GB,Financials,InvestIndustrial,2,2,GB,TRUE
7713,Investindustrial,Net Zero Asset Managers Initiative,Climate Change,IQ618501,InvestIndustrial,GB,Financials,InvestIndustrial,2,2,,
3302,Investinor AS,UNPRI,General,IQ52897870,Investinor AS,NO,Financials,Investinor AS,1,1,NO,TRUE
3303,InvestInvent AG,UNPRI,General,IQ84061800,InvestInvent Wind Energy Fund Sicav PLC,CH,Financials,InvestInvent AG,1,1,CH,TRUE
3304,Investisseurs & Partenaires,UNPRI,General,IQ49030631,Investisseurs & Partenaires,FR,Financials,Investisseurs & Partenaires,2,2,FR,TRUE
10287,Investisseurs & Partenaires,Global Impact Investment Network,,IQ49030631,Investisseurs & Partenaires,FR,Financials,Investisseurs & Partenaires,2,2,,
3305,Investisseurs Dans l'Entreprise (IDE AM),UNPRI,General,IQ27146538,Investisseurs Dans Lentreprise,FR,Financials,Investisseurs Dans Lentreprise,1,1,FR,TRUE
10752,Investisseurs et Partenaires,Montreal Carbon Pledge,,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
476,Investment Management Corporation of Ontario,Ceres Investor Network on Climate Risk and Sustainability,General,IQ6441114,Investment Management Corporation of Ontario,CA,Financials,Investment Management Corporation of Ontario,4,4,,
9891,Investment Management Corporation of Ontario,Paris Aligned Asset Owners,Climate Change,IQ6441114,Investment Management Corporation of Ontario,CA,Financials,Investment Management Corporation of Ontario,4,4,,
3306,Investment Management Corporation of Ontario (IMCO),UNPRI,General,IQ6441114,Investment Management Corporation of Ontario,CA,Financials,Investment Management Corporation of Ontario,4,4,CA,TRUE
9184,Investment Management Corporation of Ontario (IMCO),PCAF,Climate Change,IQ6441114,Investment Management Corporation of Ontario,CA,Financials,Investment Management Corporation of Ontario,4,4,CA,TRUE
3307,Invest-NL N.V.,UNPRI,General,IQ676167369,Invest-NL,NL,Financials,Invest-NL,2,2,NL,TRUE
477,Investor Advocates for Social Justice,Ceres Investor Network on Climate Risk and Sustainability,General,IQ1785258351,Investor Advocates for Social Justice,US,0,Investor Advocates for Social Justice,2,2,,
6936,Investor Advocates for Social Justice,FAIRR,General,IQ1785258351,Investor Advocates for Social Justice,US,0,Investor Advocates for Social Justice,2,2,#N/A,#N/A
9983,Investor Group on Climate Change,Climate Bonds Initiative,,IQ641325819,The Investor Group on Climate Change,AU,0,The Investor Group on Climate Change,1,1,,
9984,Investor Network on Climate Risk,Climate Bonds Initiative,,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
3308,Investor Protection Fund Zimbabwe,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,ZW,FALSE
3309,Investors Mutual Limited (IML),UNPRI,General,IQ27082435,Investors Mutual Limited,AU,Financials,Groupe BPCE,1,61,AU,TRUE
3310,Invico Capital Corporation,UNPRI,General,IQ28711104,Invico Capital Corporation,CA,Financials,Invico Capital Corporation,1,1,CA,TRUE
3311,Invictus Capital Partners,UNPRI,General,IQ290862931,Invictus Capital Partners,US,Financials,"Invictus Capital Partners, Lp",1,1,US,TRUE
3312,Invimit SGR,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,IT,FALSE
3313,Invision AG,UNPRI,General,IQ123830,Invision AG,CH,Financials,Invision AG,1,1,CH,TRUE
9185,Invoice Cash IFN SA,PCAF,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,RO,FALSE
3314,Inyova Impact Investing,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,CH,FALSE
3315,Iolcus Investments AIFM,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,GR,FALSE
3316,Iona Capital Limited,UNPRI,General,IQ699005791,Iona Capital Limited,IE,Industrials,Iona Capital Limited,1,1,GB,FALSE
3317,IP Group plc,UNPRI,General,IQ1970820,IP Group Plc,GB,Financials,IP Group Plc,1,1,GB,TRUE
7493,IPB Insurance,Principles for Sustainable Insurance,General,IQ5849149,IPB Insurance CLG,IE,Financials,IPB Insurance CLG,1,1,IE,TRUE
3318,IPF Management SA,UNPRI,General,IQ302504483,IPF Management S.A,LU,Financials,IPF Management S.A,1,1,LU,TRUE
8531,IPI,TNFD Forum,Climate Change,IQ39593739,"Intrepid Potash, Inc.",US,Materials,"Intrepid Potash, Inc.",1,1,,
3319,"IPI Partners, LLC",UNPRI,General,IQ383661423,"IPI Partners, LLC",US,Financials,"Iconiq Capital Group, L.P.",1,1,US,TRUE
8532,IPIECA,TNFD Forum,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
3320,IPUT Plc,UNPRI,General,IQ128934460,IPUT plc,IE,Financials,IPUT plc,1,1,IE,TRUE
3321,IQ EQ Fund Management (Ireland) Limited,UNPRI,General,IQ1790202796,IQ EQ Fund Management (Ireland) Limited,IE,Financials,IQ EQ Fund Management (Ireland) Limited,1,1,IE,TRUE
3322,IQAM Invest GmbH,UNPRI,General,IQ716179311,Iqam Invest Gmbh,AT,0,Deka Erwerbsgesellschaft Mbh & Co. Kg,1,8,AT,TRUE
3323,IQ-EQ,UNPRI,General,IQ23720630,IQ EQ Group Holdings S.à r.l.,LU,Industrials,IQ EQ Group Holdings S.à r.l.,1,1,GB,FALSE
3324,Ircantec,UNPRI,General,IQ287492851,Ircantec,DE,0,Ircantec,3,3,FR,FALSE
6339,Ircantec,CA100+,Climate change,IQ287492851,Ircantec,DE,0,Ircantec,3,3,FR,FALSE
10753,Ircantec,Montreal Carbon Pledge,,IQ287492851,Ircantec,DE,0,Ircantec,3,3,,
3325,IRCEC,UNPRI,General,IQ1771731338,Ircec Cassette Diversifie,ES,0,Ircec Cassette Diversifie,1,1,FR,FALSE
